date,strategy_nav,benchmark_nav,excess_nav
2015-10-14,1.1992120707539997,0.7901428485651987,1.5177155281878714
2015-10-15,1.1989576281939995,0.8142004429596871,1.4725583098870443
2015-10-16,1.2090544043059996,0.8281035936746701,1.4600279645459313
2015-10-19,1.2087797649859997,0.828081491516167,1.4597352765037621
2015-10-20,1.2330437649859995,0.8415594136218623,1.465189201175097
2015-10-21,1.1845517649859996,0.7887613637819061,1.5017872570562802
2015-10-22,1.2151517649859995,0.8183200926011115,1.484934533531395
2015-10-23,1.2518357649859995,0.8387580443455547,1.4924873429532957
2015-10-26,1.2417197649859995,0.8444592967189516,1.4704317541538796
2015-10-27,1.2606197649859994,0.8497094582550623,1.483589187738089
2015-10-28,1.2232157649859994,0.8282604943245864,1.4768490992480372
2015-10-29,1.2370397649859994,0.8353199778014897,1.4809172507065032
2015-10-30,1.2404237649859995,0.8324994321707551,1.4899995327943654
2015-11-02,1.2184277649859994,0.8150457653333577,1.4949194472382252
2015-11-03,1.2114437649859995,0.8131271193719838,1.4898577800746018
2015-11-04,1.2846317649859995,0.8540044211367137,1.5042448647702593
2015-11-05,1.2848837649859997,0.854998736264143,1.502790250427982
2015-11-06,1.3250597649859996,0.8750207068202138,1.514318180881922
2015-11-09,1.3455437649859996,0.8864130476291529,1.5179647553528934
2015-11-10,1.3466597649859997,0.8900799379024523,1.5129649682471396
2015-11-11,1.3638317649859997,0.9029649440495784,1.51039281643598
2015-11-12,1.3668197649859997,0.902704758990708,1.5141382067312985
2015-11-13,1.3599437649859996,0.8891516237448859,1.5294846555621797
2015-11-16,1.3868717649859994,0.906982202298554,1.5291058208984334
2015-11-17,1.3750637649859996,0.8989363585912477,1.5296564120967435
2015-11-18,1.3672646025859996,0.884431996264371,1.5459239470767656
2015-11-19,1.3669820669059998,0.9069548477929744,1.5072217434335091
2015-11-20,1.3870356528419996,0.9172531493813335,1.5121623226668928
2015-11-23,1.3867305845219995,0.9099582268029269,1.5239497195318275
2015-11-24,1.4015625845219997,0.9163403925113046,1.5295217759427855
2015-11-25,1.4288145845219997,0.9308973370600323,1.5348787966613953
2015-11-26,1.4203185845219997,0.9252214651557298,1.5351120115689674
2015-11-27,1.3356825845219995,0.8667106242291124,1.5410940482124698
2015-11-30,1.3428825845219996,0.8705029480707377,1.542651391931732
2015-12-01,1.3412985845219996,0.8746797272680593,1.5334739593329314
2015-12-02,1.3588665845219996,0.870204586556271,1.5615484054152704
2015-12-03,1.3855065845219996,0.8895510958781296,1.5575345710234691
2015-12-04,1.3720785845219996,0.882638114108944,1.5545199811670993
2015-12-07,1.3826625845219995,0.8932782530153114,1.5478520604915027
2015-12-08,1.3605225845219995,0.870002764826101,1.5638140929287108
2015-12-09,1.3557705845219996,0.8664932334611875,1.5646637875132676
2015-12-10,1.3564185845219994,0.8636656141997144,1.570536747348541
2015-12-11,1.3590825845219994,0.856673283213957,1.5864654719044904
2015-12-14,1.3911585845219994,0.8743371966872377,1.5911007672931425
2015-12-15,1.4021745845219995,0.8810525868044357,1.5914766105025189
2015-12-16,1.4105039768819996,0.8847211808592252,1.5942920859113416
2015-12-17,1.4101860828419994,0.9066756626329346,1.555336865166204
2015-12-18,1.4134637616299994,0.9046926959827535,1.5623689324633885
2015-12-21,1.4131495935899994,0.915173184688386,1.5441335227399313
2015-12-22,1.4195935935899993,0.923168514212064,1.5377404793767693
2015-12-23,1.4064895935899993,0.9133775752510346,1.5398775180170552
2015-12-24,1.4030695935899993,0.9109986497825446,1.540144536904541
2015-12-25,1.4091535935899993,0.9155915394206273,1.5390635812140538
2015-12-28,1.3740535935899991,0.8934114182265374,1.537985261390053
2015-12-29,1.3793455935899994,0.9017572684787147,1.5296196014222176
2015-12-30,1.4003695935899994,0.9095898574945411,1.539561574979857
2015-12-31,1.3790215935899994,0.8950950010933578,1.5406427160307292
2016-01-04,1.3072015935899994,0.8205651830959967,1.5930502786602778
2016-01-05,1.2484135935899994,0.8095595771848854,1.542089833500777
2016-01-06,1.2781495935899996,0.8302241436177343,1.5395235171316657
2016-01-07,1.2371238485099993,0.7593275632716882,1.629236061416824
2016-01-08,1.2371238485099993,0.7720399822289715,1.6024090422600592
2016-01-11,1.2371238485099993,0.7201303663094953,1.717916513991735
2016-01-12,1.2371238485099993,0.7210712531994373,1.7156748976204572
2016-01-13,1.2371238485099993,0.6960880354471152,1.7772519932990416
2016-01-14,1.2371238485099993,0.7196796749795928,1.718992339953298
2016-01-15,1.2371238485099993,0.692520375757845,1.7864078687304747
2016-01-18,1.2368599465099994,0.7025346275962545,1.7605679462974753
2016-01-19,1.2757399465099994,0.7281720856905738,1.7519759018228924
2016-01-20,1.2596999465099994,0.7212874454452104,1.7464603806218435
2016-01-21,1.2338599465099993,0.691721595994398,1.7837522402871342
2016-01-22,1.2439799465099994,0.7027347925458033,1.770198316214603
2016-01-25,1.2473399465099992,0.7098689369026263,1.757141187150014
2016-01-26,1.1829399465099992,0.6567556992372111,1.8011871809927569
2016-01-27,1.1463399465099993,0.6479291358502535,1.7692366079597575
2016-01-28,1.1326199465099993,0.6193812664642574,1.8286312612836497
2016-01-29,1.1634599465099995,0.6426341119849748,1.8104546970223734
2016-02-01,1.1453399465099994,0.6344502854774013,1.8052477439554964
2016-02-02,1.1885399465099995,0.6564407581663128,1.810582191498957
2016-02-03,1.1946599465099994,0.6592075583036964,1.8122667609942975
2016-02-04,1.2243399465099993,0.6722869482935219,1.8211567986226174
2016-02-05,1.2179399465099994,0.6655554603787965,1.8299601145437479
2016-02-15,1.2174599465099993,0.6660069859741182,1.8279987629999292
2016-02-16,1.2648199465099994,0.6935605754833364,1.823661827416527
2016-02-17,1.2741873965099995,0.7016539135684575,1.8159770392069254
2016-02-18,1.2739126845099995,0.6999757710521886,1.8199382567129163
2016-02-19,1.2729121394899994,0.7026061629184062,1.8117007886789958
2016-02-22,1.2726421930899994,0.7172006494110027,1.7744576697401908
2016-02-23,1.2589621930899995,0.7132969100101393,1.764990392390882
2016-02-24,1.2653221930899994,0.7180607888085292,1.7621379872162848
2016-02-25,1.1852421930899992,0.6610733517882245,1.7929057189854671
2016-02-26,1.1892021930899992,0.6637624359892232,1.7916081546821774
2016-02-29,1.1195221930899992,0.6286875794681875,1.7807289815348557
2016-03-01,1.1476821930899992,0.6431639880284088,1.7844316759838637
2016-03-02,1.2143221930899992,0.6760074078069148,1.7963149206152502
2016-03-03,1.2261621930899993,0.6788073435567273,1.8063478610371426
2016-03-04,1.1914021930899992,0.6605456730354018,1.803663609838144
2016-03-07,1.2139221930899993,0.6759369065038745,1.7959105079329487
2016-03-08,1.2274821930899993,0.6773207413306017,1.8122613382230126
2016-03-09,1.2039621930899993,0.660014116710912,1.8241461244643924
2016-03-10,1.1878421930899992,0.6488408822016053,1.83071416378618
2016-03-11,1.1834421930899992,0.6473173255424693,1.8282257347248396
2016-03-14,1.2288421930899993,0.6686567304480205,1.837777348426056
2016-03-15,1.2213621930899992,0.6626888891473937,1.843040094819436
2016-03-16,1.2094667182899992,0.6536415156793136,1.8503517436970478
2016-03-17,1.2092024206899994,0.6751645412286333,1.7909744171243775
2016-03-18,1.2486669833499993,0.6990513227160721,1.7862307712951142
2016-03-21,1.2483951785499992,0.7167022051985076,1.7418603842640985
2016-03-22,1.2545951785499991,0.7138835278523035,1.7574227862133336
2016-03-23,1.2541951785499992,0.718991840766697,1.7443802661412515
2016-03-24,1.2444751785499992,0.707177913915794,1.7597766475186936
2016-03-25,1.2440751785499993,0.7141113645632956,1.742130485923292
2016-03-28,1.2444751785499992,0.7094520509475316,1.7541357120441052
2016-03-29,1.2204751785499992,0.6958322567196848,1.7539790183105382
2016-03-30,1.2647151785499993,0.721169978524128,1.7536991502866421
2016-03-31,1.2741551785499994,0.7233214902894443,1.7615336965035195
2016-04-01,1.2636351785499993,0.7196453173445778,1.7559138482449825
2016-04-05,1.3083551785499994,0.7386871082844788,1.7711899448042532
2016-04-06,1.3090751785499992,0.7430172513163474,1.7618368567227878
2016-04-07,1.3031151785499993,0.7319179374232784,1.780411589771422
2016-04-08,1.2805951785499994,0.7248405701158371,1.7667266863185471
2016-04-11,1.3167551785499993,0.7407689882628256,1.7775517056105665
2016-04-12,1.3036751785499991,0.7347143951088076,1.774397217788187
2016-04-13,1.3375028117499992,0.7454602742195182,1.7941973006547365
2016-04-14,1.3372100309499992,0.7522318068743706,1.7776568588694697
2016-04-15,1.3388328094699993,0.750174943108386,1.7846941193776495
2016-04-18,1.3385524210699993,0.7380549231001162,1.8136216955881295
2016-04-19,1.3378324210699994,0.7412306072946994,1.804880165368161
2016-04-20,1.2795257392299992,0.7076230591431906,1.8082024358834266
2016-04-21,1.2852897392299996,0.7015681017324402,1.8320241984436396
2016-04-22,1.2838377392299996,0.7063431667375792,1.817583576492602
2016-04-25,1.2807137392299994,0.7024370537928467,1.8232434241825892
2016-04-26,1.2914497392299995,0.7105090064827123,1.8176402092679487
2016-04-27,1.2913177392299995,0.7069751991691187,1.826538951787328
2016-04-28,1.2833537392299994,0.7038766081494101,1.8232652205961435
2016-04-29,1.2932977392299996,0.7033202941173361,1.8388460421906105
2016-05-03,1.3324577392299994,0.7246892038182096,1.8386609490104262
2016-05-04,1.3394977392299994,0.7249628546259606,1.8476777543603993
2016-05-05,1.3465377392299995,0.7289619235387519,1.8471990041581603
2016-05-06,1.3086097392299996,0.7004879042676906,1.868140379380364
2016-05-09,1.2543137392299994,0.6748910314234883,1.8585426103298273
2016-05-10,1.2497377392299995,0.6743327551051462,1.8532953201051794
2016-05-11,1.2524217392299994,0.6725131517243267,1.8623007386826333
2016-05-12,1.2473177392299994,0.6728709575874736,1.8537250347409258
2016-05-13,1.2460417392299994,0.6714439172121999,1.8557644313817
2016-05-16,1.2689217392299994,0.6829863435450946,1.8579020667434738
2016-05-17,1.2778537392299996,0.680377713081082,1.8781534354546314
2016-05-18,1.2360341768299996,0.6616773717020225,1.8680315055214418
2016-05-19,1.2357738628299995,0.6658534458863137,1.8559247090552606
2016-05-20,1.2416201439899994,0.6736284118371217,1.8431825650047162
2016-05-23,1.2413346891499994,0.6826260583861241,1.8184695323304587
2016-05-24,1.2292346891499994,0.674835911154728,1.821531232750531
2016-05-25,1.2261106891499993,0.6715464613574721,1.8258017273615357
2016-05-26,1.2296306891499995,0.674978018281223,1.821734420746256
2016-05-27,1.2405426891499993,0.6744142546114609,1.8394372311491143
2016-05-30,1.2381226891499995,0.671091939456771,1.8449375061071707
2016-05-31,1.2959826891499995,0.6988232980016054,1.8545212972378924
2016-06-01,1.3033746891499993,0.7019321117102547,1.8568386705864364
2016-06-02,1.3040346891499992,0.7066456290778395,1.8453870447790675
2016-06-03,1.3194346891499993,0.7088439537083745,1.8613894951734722
2016-06-06,1.3154306891499992,0.7111066342783681,1.8498360523452293
2016-06-07,1.3195226891499992,0.7103425881568857,1.8575863409425348
2016-06-08,1.3205786891499993,0.7078187002591275,1.8657018932482916
2016-06-13,1.278440632309999,0.6752196262467421,1.8933700719220872
2016-06-14,1.278440632309999,0.6771369561837927,1.8880089480199584
2016-06-15,1.278440632309999,0.6994723329973946,1.8277215152050352
2016-06-16,1.278440632309999,0.6968519640664259,1.8345942872138257
2016-06-17,1.278440632309999,0.7008149598124948,1.824219951942878
2016-06-20,1.278171826709999,0.7033173683132599,1.817347166863505
2016-06-21,1.267131826709999,0.6952372257220245,1.822589153499433
2016-06-22,1.286091826709999,0.7060571194507103,1.821512440396518
2016-06-23,1.2857318267099989,0.7024483927524191,1.8303577031076794
2016-06-24,1.271131826709999,0.6936881945920566,1.832425341269538
2016-06-27,1.301891826709999,0.7102088706854525,1.83311118805583
2016-06-28,1.313091826709999,0.7176457476375308,1.8297214622014546
2016-06-29,1.318011826709999,0.7191370382003086,1.832768661183711
2016-06-30,1.3181318267099988,0.7195238318492222,1.831950198678362
2016-07-01,1.319011826709999,0.7181190463852748,1.8367592857331652
2016-07-04,1.346171826709999,0.7322595632373775,1.8383806703165018
2016-07-05,1.350211826709999,0.7366804061956076,1.8328325490327797
2016-07-06,1.3541318267099989,0.7399578120202607,1.830012204361891
2016-07-07,1.3630518267099987,0.7425893554077613,1.8355391398810679
2016-07-08,1.3648518267099987,0.7402464443549078,1.8437803208894936
2016-07-11,1.3670918267099987,0.7417323180675688,1.8431067292196135
2016-07-12,1.3781318267099987,0.7514434025526877,1.8339795412780546
2016-07-13,1.3922367183099986,0.7574851997202039,1.8379721726896527
2016-07-14,1.3919409291099987,0.7585449870577233,1.8350143404270833
2016-07-15,1.3935487019899986,0.7568333564225102,1.8412886934280885
2016-07-18,1.3932303470299987,0.7534325145664504,1.8491773584150515
2016-07-19,1.3893583470299986,0.7557667187083785,1.8383428545311464
2016-07-20,1.3921303470299986,0.7541198082693564,1.8460333911992373
2016-07-21,1.3989503470299987,0.7570323346001243,1.8479400193242008
2016-07-22,1.3907663470299985,0.7509476138892738,1.8520151356857033
2016-07-25,1.3904583470299985,0.7530459324214459,1.8464455980247185
2016-07-26,1.4125023470299984,0.763114834519929,1.8509695829967652
2016-07-27,1.3568423470299986,0.7319549271069402,1.8537239067341655
2016-07-28,1.3565783470299986,0.7335999340107804,1.8492072915181907
2016-07-29,1.3531903470299986,0.7288533162814183,1.8566017562133408
2016-08-01,1.3365583470299984,0.7178534562265046,1.8618818861105735
2016-08-02,1.3465903470299985,0.724813180359606,1.8578447295369358
2016-08-03,1.3525303470299985,0.7283241100003631,1.8570445883348887
2016-08-04,1.3624303470299985,0.7330056785274534,1.858690030569758
2016-08-05,1.3610663470299984,0.7288997178890358,1.867288892595237
2016-08-08,1.3791063470299982,0.7391775153484275,1.8657309217257865
2016-08-09,1.3923943470299984,0.7451458619083927,1.8686198477489198
2016-08-10,1.3918663470299983,0.7424102233469531,1.874794154578247
2016-08-11,1.3783143470299986,0.7316052876447289,1.8839589739259988
2016-08-12,1.3863663470299983,0.740156931200481,1.8730708159165819
2016-08-15,1.4243383470299984,0.7570109374546515,1.8815294159674183
2016-08-16,1.4307623470299984,0.7601091642176276,1.882311665723261
2016-08-17,1.4333826816699986,0.7623969550017209,1.8801002184836417
2016-08-18,1.4330548442699986,0.7626370354390075,1.8790784838361136
2016-08-19,1.4350628694979986,0.763711804303423,1.8790633605655878
2016-08-22,1.4347423589779986,0.7544055853012304,1.9018183148857695
2016-08-23,1.4264703589779988,0.7553859529208748,1.8883993718207501
2016-08-24,1.4310903589779989,0.7561333607348398,1.8926427972801114
2016-08-25,1.4187263589779986,0.749965883244437,1.8917211978235975
2016-08-26,1.4255903589779988,0.7532751086571958,1.8925228546570274
2016-08-29,1.4304303589779988,0.7552486281327695,1.893986040748604
2016-08-30,1.4316183589779987,0.7550400852783762,1.8960825880524932
2016-08-31,1.4340383589779988,0.756033683642558,1.8967916245064973
2016-09-01,1.4289343589779988,0.7498372301166056,1.9056593905797239
2016-09-02,1.4213663589779986,0.7469558771119987,1.902878607065138
2016-09-05,1.4300343589779987,0.7510494765219499,1.9040481402109133
2016-09-06,1.4570063589779987,0.7629383345077676,1.9097301748745261
2016-09-07,1.4588543589779988,0.7630962221759263,1.9117567569895142
2016-09-08,1.4611423589779988,0.7658772165756554,1.9078023570292004
2016-09-09,1.4609223589779987,0.7603627809050981,1.921349118691724
2016-09-12,1.421190358977999,0.7392809407599876,1.9223955070679926
2016-09-13,1.424930358977999,0.7426174266765886,1.91879466841351
2016-09-14,1.422466358977999,0.7376971994884897,1.9282523506451155
2016-09-19,1.4335860407379988,0.7454550453728761,1.9231019357054857
2016-09-20,1.4332715010179988,0.7452026272075574,1.923331250708
2016-09-21,1.439607501017999,0.745404883695763,1.9313094567885536
2016-09-22,1.450123501017999,0.7503260156505843,1.9326578990609062
2016-09-23,1.451267501017999,0.7485573847118631,1.9387525000192538
2016-09-26,1.434811501017999,0.7333916496611649,1.956405559949991
2016-09-27,1.433931501017999,0.7387254962439844,1.9410884128255452
2016-09-28,1.4388155010179988,0.7380644877768954,1.9494441540627665
2016-09-29,1.4509155010179988,0.7401216335480921,1.960374396925016
2016-09-30,1.455095501017999,0.7435638009179505,1.9569208442122148
2016-10-10,1.480219501017999,0.7576179771742632,1.9537808573905144
2016-10-11,1.484839501017999,0.7621690712898601,1.9481760110064879
2016-10-12,1.4845755010179988,0.7617357820315914,1.948937592321781
2016-10-13,1.487875501017999,0.7619817258272477,1.9526393489327878
2016-10-14,1.4851035010179992,0.7601793012639356,1.953622650009999
2016-10-17,1.477535501017999,0.7535588999023675,1.9607432162362242
2016-10-18,1.496147501017999,0.7648547831785302,1.9561196895447441
2016-10-19,1.4933990564179989,0.7632068504706139,1.9567422062539517
2016-10-20,1.4930699641379988,0.7635570186925981,1.9554138428253998
2016-10-21,1.4810549602359988,0.7608595448365375,1.9465550117455483
2016-10-24,1.4807266573159987,0.7684014687301458,1.9270221590844119
2016-10-25,1.4802426573159988,0.7712083371080907,1.9193810363444392
2016-10-26,1.4744346573159988,0.7673349837688375,1.9215006333663756
2016-10-27,1.4718386573159987,0.7658038834702763,1.9219524594812614
2016-10-28,1.4654586573159987,0.7585746211054346,1.9318582727964926
2016-10-31,1.4626866573159987,0.7581481939739951,1.929288586244617
2016-11-01,1.474434657315999,0.7646982585355634,1.9281260822270179
2016-11-02,1.4647986573159988,0.7584917350734935,1.9311992334024155
2016-11-03,1.471838657315999,0.7618526144409464,1.931920465214976
2016-11-04,1.466118657315999,0.7593686890317951,1.9307072815779633
2016-11-07,1.465678657315999,0.7601000577993183,1.9282706826250071
2016-11-08,1.4738186573159988,0.7641375499222665,1.928734764396706
2016-11-09,1.464226657315999,0.7583087019405836,1.9309110571577308
2016-11-10,1.482442657315999,0.7681075957986394,1.9299934871424234
2016-11-11,1.4965226573159989,0.7736209504492167,1.9344391545330002
2016-11-14,1.499074657315999,0.7772777002850955,1.928621722668948
2016-11-15,1.505058657315999,0.7802686593154958,1.9288980011530101
2016-11-16,1.5102674829159988,0.7807064959078106,1.9344881729975232
2016-11-17,1.5099322174359988,0.779799520144631,1.936308215675676
2016-11-18,1.5075800159579988,0.7757877022462069,1.9432893968194764
2016-11-21,1.5072503265979988,0.7768702967552598,1.9401569771598994
2016-11-22,1.5195263265979986,0.7827108714536817,1.9413635123987405
2016-11-23,1.5172823265979987,0.77917726389378,1.947287731440839
2016-11-24,1.5137623265979987,0.7782226292497451,1.9451533143637312
2016-11-25,1.5178543265979987,0.7817205278996568,1.9416841088671442
2016-11-28,1.5255543265979987,0.7838338984600283,1.9462724559312927
2016-11-29,1.5166663265979985,0.7779577793546569,1.949548377620346
2016-11-30,1.5120023265979985,0.773819670122053,1.9539466169934832
2016-12-01,1.5179423265979985,0.7783891063266577,1.950107361807015
2016-12-02,1.4952383265979985,0.7662286655713114,1.9514257215672384
2016-12-05,1.4916303265979984,0.7621211186535756,1.9572090184736417
2016-12-06,1.4912783265979985,0.7626936362351318,1.9552783132679115
2016-12-07,1.5016183265979985,0.7705821445344864,1.9486804064284877
2016-12-08,1.5013543265979985,0.7669876473491921,1.957468717764715
2016-12-09,1.4974383265979985,0.7653992177410419,1.9564147596302195
2016-12-12,1.4420863265979984,0.7342802833353368,1.9639453207807505
2016-12-13,1.4466183265979984,0.7376997022847475,1.9609853740182381
2016-12-14,1.4492938944379985,0.7331546712812119,1.9767914618961777
2016-12-15,1.4489775229979984,0.7379604161033907,1.9634894926328839
2016-12-16,1.4617173479419985,0.7424402804024826,1.9688012443904448
2016-12-19,1.4614038101019986,0.7426997839487568,1.967691174396288
2016-12-20,1.4579718101019987,0.7403386835597189,1.969330851512087
2016-12-21,1.4705998101019988,0.7458574668106304,1.9716901359055201
2016-12-22,1.4686198101019987,0.7451738509256998,1.9708418488888075
2016-12-23,1.4612718101019988,0.7381482433249074,1.9796454483449843
2016-12-26,1.4644398101019989,0.7396473360318883,1.9799162908617072
2016-12-27,1.4667718101019989,0.7389546372290826,1.9849280811093772
2016-12-28,1.4653638101019986,0.7367667585416148,1.9889114066473323
2016-12-29,1.4672998101019985,0.73469497199982,1.9971550997661625
2016-12-30,1.4659798101019985,0.735989610927984,1.9918485102712185
2017-01-03,1.4785198101019985,0.7427033325143432,1.990727313820751
2017-01-04,1.4976158101019985,0.7513875420202454,1.9931336711750363
2017-01-05,1.4973078101019985,0.7519297792921458,1.9912867548769504
2017-01-06,1.4921598101019984,0.7486788114561327,1.9930573528584874
2017-01-09,1.4993318101019983,0.7538255005798145,1.988964036038537
2017-01-10,1.4970438101019983,0.7513004611607734,1.9926033424617327
